id_src,id_tgt,nb_cocitations
106,194,0.047619
106,102,0.047619
40,64,0.239869
107,11,0.00735294
191,6,0.0168768
191,46,0.00735294
191,11,0.00735294
191,21,0.00735294
191,9,0.183543
191,5,0.00735294
191,16,0.00735294
191,107,0.00735294
191,1,0.00735294
26,107,0.00735294
26,191,0.00735294
4,191,0.00735294
64,191,0.00735294
67,191,0.00735294
31,191,0.00735294
154,95,0.00952381
36,65,0.0186685
80,21,0.194444
36,88,0.00584795
43,88,0.00584795
34,88,0.194737
65,75,0.00584795
65,34,1.04156
65,104,0.00584795
156,113,0.266667
46,190,0.047619
73,3,0.0277778
61,3,0.194444
106,10,0.166667
20,137,0.4
34,90,0.369048
37,158,0.0357143
35,37,0.0357143
172,83,0.179487
39,172,0.0128205
44,172,0.0128205
16,172,0.0128205
47,172,0.0485348
5,172,0.0128205
120,60,0.0666667
120,19,0.0666667
194,91,0.114286
194,108,0.047619
134,126,0.1
134,47,0.461111
172,22,0.0467033
103,172,0.0357143
148,120,1.16667
138,91,0.1
106,2,4.16667
106,14,1.84848
166,5,0.1
165,5,0.1
175,85,9.83333
182,60,3.10238
139,109,0.0357143
139,179,0.0357143
139,182,0.0357143
139,114,0.0357143
147,109,0.0357143
147,139,0.0357143
23,148,3.0
12,117,1.0
90,109,0.339869
90,60,1.33333
109,171,0.666667
41,142,1.05714
1,50,6.83333
10,160,0.333333
24,184,1.00833
162,24,2.0
203,43,2.66667
130,203,0.333333
198,112,0.363574
113,198,1.56357
90,199,0.666667
66,79,1.33333
173,156,1.0
63,129,1.00663
113,103,1.31429
43,173,1.33333
194,12,0.144444
205,179,0.0666667
205,43,0.0666667
18,179,0.0666667
18,205,0.0666667
109,205,0.0666667
114,205,0.0666667
15,128,0.075
73,128,0.0666667
6,128,0.0666667
15,33,0.355556
68,33,0.833333
2,37,0.34148
66,112,5.54762
156,105,1.42857
149,60,4.0
4,161,2.35152
2,66,2.0
83,23,6.43333
32,85,2.0
25,126,2.0
37,107,2.0
86,20,3.21429
36,112,1.43333
144,83,0.668683
25,174,0.166667
68,111,6.94848
170,147,1.0
19,194,1.0
46,129,0.168966
119,127,1.0
31,10,3.97766
43,171,0.1
148,175,1.0
173,30,0.333333
188,139,1.0
10,179,0.166667
25,69,1.33333
139,34,0.766667
48,139,0.5
85,114,0.6
179,85,0.5
10,161,1.0
68,63,1.1
69,38,0.333333
60,195,3.33333
96,14,0.5
98,14,0.46551
192,30,2.53095
187,148,0.333333
111,127,1.33333
148,179,0.1
34,192,3.04762
74,76,0.333333
160,19,0.833333
25,160,0.766667
75,19,2.0
76,21,0.744444
148,182,2.0
35,127,0.0222222
158,127,0.522222
31,147,0.333333
8,25,3.16667
67,2,7.33333
139,126,1.21429
139,38,0.344322
42,151,2.0
34,72,9.33333
72,174,2.33333
120,72,0.333333
14,140,1.12966
28,96,0.433333
25,112,0.333333
25,113,0.666667
124,31,0.4
83,155,3.0
198,9,1.25571
60,33,2.06667
139,30,20.6667
38,14,3.74615
19,10,7.04874
183,14,0.727656
25,87,3.0
186,9,33.3429
157,143,1.0
144,23,1.33333
144,96,1.33333
93,73,3.33333
192,18,0.333333
3,64,1.2163
44,113,2.34358
44,112,0.862626
93,112,0.333333
93,154,0.166667
28,74,0.1
25,28,1.71936
172,152,0.333333
93,10,0.266667
93,56,0.333333
109,28,1.08602
41,93,0.685349
140,93,0.0686828
169,93,0.0666667
169,74,0.0666667
18,21,0.380952
196,18,0.047619
46,196,0.147619
19,28,0.0860231
2,189,1.0
168,123,0.166667
168,101,0.166667
187,15,0.333333
34,187,0.333333
156,3,1.0
28,92,0.867647
200,1,0.0277778
10,143,0.169048
112,143,0.135714
113,143,0.0357143
93,2,2.12222
15,93,0.102016
39,93,0.175397
153,104,0.1
11,207,2.33563
87,83,0.047619
10,162,0.333333
108,21,0.698485
142,95,0.0740196
37,108,0.047619
37,63,0.047619
52,158,0.0579365
52,35,0.0579365
47,72,0.0277778
47,76,0.231057
3,63,0.102299
23,79,1.33333
45,108,1.0
92,68,0.106536
161,34,0.0666667
66,179,0.166667
201,28,0.0666667
25,201,0.0666667
71,19,1.36905
70,140,2.06825
45,46,2.16667
94,133,0.0666667
36,90,0.047619
165,28,0.447619
165,46,0.166667
149,76,0.1
149,108,2.16667
131,89,0.6
108,44,0.333333
3,165,0.195238
3,103,0.0952381
19,88,0.147619
107,28,1.1
128,64,0.166667
148,113,0.1
148,112,0.433333
168,74,0.047619
168,21,0.047619
144,24,0.768683
199,60,0.166667
20,45,0.5
124,68,0.047619
106,75,0.0666667
136,24,0.380037
8,135,0.133333
101,113,0.79127
5,163,0.0357143
31,155,0.0666667
124,155,0.0666667
124,18,0.0666667
124,64,15.0889
74,155,0.0666667
86,27,0.5
90,98,0.025641
90,105,0.0128205
90,126,0.0128205
90,47,0.0193565
177,15,0.333333
155,30,2.47261
155,111,0.124868
122,118,0.435714
97,47,0.0761905
40,61,0.166667
45,113,0.333333
113,196,0.833333
196,112,0.0666667
108,25,0.547619
116,74,0.1
116,38,0.1
53,108,0.575397
185,11,0.4
108,156,0.333333
95,140,2.38095
14,45,0.333333
127,116,1.33333
140,87,0.333333
158,194,0.0666667
29,194,0.0666667
35,194,0.0666667
113,23,0.444048
39,113,0.0444444
114,23,0.0550366
96,140,0.186364
45,103,0.166667
5,130,0.5
123,113,0.206431
163,123,0.0373016
83,123,0.0277778
19,108,0.214286
108,14,0.047619
149,91,0.479487
156,51,3.0
93,126,0.0753968
93,122,0.047619
136,28,0.0698413
136,126,0.047619
136,122,0.047619
136,93,0.047619
67,153,0.194444
69,151,0.348485
69,110,0.335632
153,28,0.433333
102,90,0.173203
134,16,0.166667
145,47,1.33333
145,39,1.0
160,28,0.1
135,160,0.1
16,160,0.1
16,135,0.521154
58,160,0.1
153,58,0.502299
122,39,1.07393
153,22,0.166667
103,207,1.0
74,55,0.333333
45,81,1.0
2,160,0.333333
169,28,0.333333
169,13,0.333333
94,8,0.1
19,195,1.0
19,98,2.01282
156,142,0.333333
91,201,0.166667
111,201,0.202381
32,181,1.66667
169,156,1.66667
177,27,0.1
177,41,0.1
126,177,0.1
3,140,6.66616
14,138,4.01282
92,127,0.306536
111,171,0.666667
150,43,0.166667
3,130,0.133333
199,3,0.133333
132,130,0.133333
99,64,0.666667
156,71,4.26667
140,62,3.0
158,88,0.666667
74,17,1.73333
172,64,1.33333
118,97,0.5
140,190,2.0
187,135,0.333333
24,187,0.666667
54,5,0.335632
11,144,0.53773
0,202,1.0
201,92,0.0357143
201,120,0.0357143
61,89,2.33333
142,126,4.05714
64,174,1.0
42,159,0.333333
4,202,3.0
70,51,1.83333
43,82,0.673892
19,44,0.0666667
19,86,0.233333
59,19,0.0666667
2,194,1.0
45,24,0.5
81,36,0.333333
1,161,0.366545
27,7,0.75
120,39,0.333333
9,175,2.04992
22,142,1.68145
94,56,0.166667
55,94,0.166667
174,148,1.0
61,29,1.0
183,34,1.16667
19,77,1.11282
147,30,1.0
29,25,1.07344
161,43,0.0936508
161,25,0.381552
161,29,0.0714286
42,25,1.40678
42,161,0.0714286
74,161,1.34346
33,198,0.368336
30,198,0.348485
16,117,0.333333
30,178,1.0
48,157,0.333333
30,157,1.33333
156,112,1.71429
90,165,1.0
107,73,0.333333
106,162,0.4
73,162,0.333333
139,113,1.0
74,95,0.666667
143,30,0.688889
136,47,1.00952
12,42,0.333333
83,42,2.00202
69,67,1.0
122,12,0.0666667
194,69,0.059596
154,194,0.059596
115,194,0.0777778
178,58,0.115152
178,12,0.133333
178,194,2.07778
178,84,1.11515
178,154,0.181818
178,102,0.2
90,115,0.0357143
32,115,0.0992063
32,90,0.0357143
133,90,0.0357143
40,90,0.0422502
77,129,0.380952
77,51,0.0559524
77,102,0.047619
156,14,0.666667
154,77,1.5
161,154,0.0888889
45,201,0.166667
152,57,0.433333
172,24,0.333333
79,54,1.10433
143,17,0.333333
38,86,1.0
204,63,1.0
131,169,0.166667
95,103,0.333333
25,12,0.104329
125,183,0.333333
12,138,0.333333
182,25,1.33333
12,100,1.01282
5,56,1.20404
39,42,1.4482
74,62,0.333333
144,53,0.166667
144,52,0.166667
68,132,0.1
39,200,1.0
152,13,2.67251
155,164,2.0
125,10,3.0
25,138,1.16667
2,36,0.568031
2,148,1.16667
154,148,1.0
46,187,1.0
70,145,0.333333
85,113,0.166667
154,44,1.0
5,181,0.294444
59,181,0.1
154,45,1.0
29,154,0.0666667
105,117,0.0666667
83,128,2.33333
128,154,0.333333
77,16,0.333333
103,142,0.333333
95,129,0.833333
132,78,2.43571
191,36,1.0
69,94,0.181818
60,124,0.0222222
69,10,0.355556
3,163,0.198413
206,36,0.0666667
206,28,0.0666667
58,206,0.0666667
9,206,0.0666667
30,206,0.0666667
122,79,0.1
47,176,1.38325
47,120,0.333333
84,112,0.127866
84,113,0.116877
69,2,0.112476
77,111,0.1
46,153,0.1
28,140,0.0336257
34,140,4.37437
14,100,1.00585
97,14,0.0153718
97,20,0.00584795
26,14,2.00585
26,35,0.00849346
87,14,0.00584795
34,97,0.0390592
184,127,0.00833333
184,23,0.1
184,35,0.1
136,63,0.0181818
59,63,0.0181818
69,53,0.0124758
69,43,0.0263286
115,53,0.0124758
37,135,0.00229885
37,53,0.0081468
37,15,0.0081468
37,69,0.0081468
37,84,0.0081468
37,153,0.00229885
37,12,0.00229885
37,115,0.0081468
37,110,0.00229885
5,69,0.0081468
54,53,0.00662785
54,153,0.00229885
54,37,0.00229885
51,53,0.0300766
51,37,0.00229885
154,53,0.00662785
154,153,0.120481
154,37,0.00229885
129,153,0.00229885
129,37,0.00229885
129,5,0.00229885
136,135,0.00229885
136,53,0.0209673
136,15,0.0081468
136,43,0.351004
136,69,0.0081468
136,84,0.351004
136,153,0.00229885
136,12,0.00229885
136,115,0.0081468
136,110,0.00229885
136,54,0.00229885
136,51,0.0118227
136,154,0.00229885
136,129,0.00229885
36,37,0.0081468
36,136,0.0081468
134,37,0.0081468
134,20,0.0081468
134,136,0.0081468
83,37,0.0081468
83,136,0.0176706
58,37,0.0081468
58,136,0.0081468
102,37,0.0081468
2,153,0.00229885
2,110,0.00229885
2,51,0.00229885
2,136,0.0081468
2,134,0.0124758
133,53,0.00662785
133,37,0.00229885
133,20,0.335632
133,136,0.00229885
133,2,0.00662785
70,155,0.0238095
93,155,0.010989
93,70,0.0776557
93,23,0.010989
53,93,0.010989
35,93,0.0130051
20,93,0.364164
19,12,0.0987734
19,135,0.0666667
10,193,0.542857
10,101,0.57619
19,153,0.4
65,15,0.0361111
65,133,0.0277778
65,40,0.0277778
154,65,0.0277778
129,65,0.0277778
51,65,0.0361111
119,56,0.0357143
15,77,0.587821
17,153,0.333333
143,13,0.166667
143,54,0.166667
147,4,0.214286
24,147,0.047619
182,24,0.047619
114,28,0.177656
62,13,2.36932
62,84,0.010989
52,13,0.519322
52,28,0.010989
52,84,0.010989
156,53,0.166667
156,80,1.16667
52,156,0.166667
102,19,0.309885
153,68,0.0666667
153,14,0.0666667
127,10,0.34902
25,102,0.004329
85,102,0.004329
12,85,0.004329
109,102,0.35935
15,85,1.00433
11,85,0.004329
115,25,0.004329
115,14,0.004329
115,85,0.004329
91,85,0.010865
17,25,0.00634513
17,85,0.004329
153,98,0.147619
78,102,0.0357143
112,3,0.0215107
152,3,0.065883
152,112,0.0119869
27,152,0.0153718
19,155,0.0128205
23,140,2.11822
149,68,0.0238095
91,23,0.0128205
91,68,0.354706
198,4,0.0580908
198,78,0.10404
0,198,0.319202
89,198,0.0176146
35,69,0.275
5,145,2.0
38,12,0.0181818
154,38,0.0398693
113,154,0.0181818
73,83,0.102381
91,117,0.0277778
61,117,0.0277778
189,91,0.0277778
189,17,0.0343137
135,117,0.0277778
135,91,0.05
135,61,0.0277778
135,189,0.0277778
79,74,0.166667
154,90,0.0216875
154,87,0.0151515
48,90,0.0151515
108,90,0.0151515
108,38,0.0429293
76,89,0.463889
165,76,0.1
153,27,0.494444
156,132,0.666667
184,153,0.0666667
69,78,0.0485348
93,115,0.0357143
40,93,0.102381
153,80,0.0277778
153,112,0.0446545
153,10,0.0459596
2,145,0.666667
165,31,0.047619
165,12,0.047619
93,12,0.047619
93,165,0.047619
74,12,0.0277778
153,32,0.0666667
36,155,0.0666667
176,46,0.116585
5,176,0.161905
6,176,1.1642
42,40,0.273203
42,133,1.16667
42,135,0.166667
34,153,0.333333
153,41,0.0277778
153,95,0.194444
105,128,0.175
128,91,0.0277778
87,127,0.00833333
46,127,0.0361111
76,127,0.00833333
22,127,0.00833333
128,87,0.00833333
78,127,0.00833333
78,87,0.00833333
67,12,0.0689655
128,28,0.5
3,28,0.127778
3,93,0.0297939
3,25,0.168683
144,105,0.168683
144,25,0.102016
144,42,0.00201613
144,3,0.00201613
11,93,0.00201613
17,93,0.00201613
17,42,0.00855208
17,144,0.00201613
21,93,0.00201613
68,144,0.00201613
35,144,0.00201613
140,83,0.00201613
140,144,0.00201613
140,17,0.00201613
41,25,0.468683
91,83,0.173946
91,93,0.00201613
91,144,0.00201613
38,78,0.0666667
51,89,0.0277778
134,89,0.0277778
14,40,0.0666667
133,14,0.0666667
51,14,0.0666667
102,75,0.0151515
102,100,0.215152
116,95,0.0151515
88,102,0.0216875
44,55,0.0658009
44,53,0.0265152
44,56,0.0658009
44,52,0.126515
44,124,0.0658009
135,93,0.0666667
133,93,0.0666667
110,93,0.0666667
76,156,0.0604396
141,10,0.047619
159,39,0.0666667
122,47,0.307265
124,126,0.0277778
51,8,0.0422502
112,51,0.0357143
185,6,0.0666667
185,10,0.0666667
185,15,0.0666667
134,1,0.188889
91,134,0.0222222
96,155,0.00952381
142,155,0.00952381
142,96,0.00952381
28,192,0.05
13,192,0.05
31,192,0.216667
31,28,0.05
93,192,0.05
14,192,0.197619
183,192,0.05
183,28,0.05
161,192,0.05
161,28,0.05
161,13,0.05
161,31,0.208608
161,14,0.060989
161,183,0.060989
2,192,0.0222222
161,2,0.0222222
136,176,0.047619
102,176,0.047619
14,125,0.0047619
14,117,0.0047619
198,125,0.00722496
198,22,0.00722496
198,117,0.00722496
198,163,2.5381
198,71,0.0047619
198,14,0.0047619
122,125,0.0047619
122,14,0.0157509
122,198,0.654762
33,125,0.00722496
33,14,0.0047619
43,198,0.173892
159,198,0.0047619
146,14,0.0047619
146,198,0.00722496
146,122,0.0047619
107,198,0.00722496
124,125,0.00722496
124,14,0.0047619
124,198,0.162781
124,43,0.0223765
124,146,0.0254068
35,125,1.3381
35,163,0.0047619
35,198,0.0047619
35,159,0.0047619
35,146,0.0047619
35,124,0.0047619
82,125,0.00722496
82,14,0.0047619
82,35,0.0269841
6,125,0.0047619
68,122,0.4
154,76,0.0287582
154,89,0.0222222
62,57,0.0634921
38,156,0.0666667
90,24,0.05
27,132,2.21667
18,20,0.0222222
139,64,0.0222222
139,102,0.0222222
139,18,0.0222222
83,120,0.00526316
115,120,0.00526316
137,17,0.00526316
137,58,0.00526316
196,17,0.00526316
196,58,0.00526316
196,120,0.00526316
196,91,0.00526316
142,12,0.00756201
142,58,0.00526316
142,120,0.00526316
142,29,0.00526316
142,83,0.00526316
142,137,0.00526316
142,196,0.00526316
16,196,0.00526316
84,142,0.00526316
44,115,0.047619
44,57,0.047619
97,27,0.0181818
2,155,0.00952381
2,98,0.00952381
2,140,0.00952381
32,140,0.00952381
28,113,0.0666667
72,102,0.2
36,52,0.0357143
132,89,0.0357143
110,44,0.0666667
110,112,0.0835434
44,122,0.109596
108,68,0.202381
114,108,0.469048
102,108,0.0357143
69,27,0.369048
89,69,0.135714
89,40,0.355556
141,11,0.0277778
141,58,0.0277778
141,129,0.0277778
15,141,0.0277778
59,102,0.1
111,51,0.0440476
54,16,1.00833
102,126,0.0128205
38,102,0.186023
138,102,0.0128205
35,102,0.0211538
140,102,0.0128205
151,122,0.0151515
17,151,0.0151515
44,151,0.0151515
26,122,0.0151515
26,151,0.0151515
195,122,0.0151515
195,151,0.0151515
195,17,0.0151515
195,44,0.0151515
195,26,0.0151515
69,122,0.0151515
69,26,0.0151515
69,195,0.0151515
58,151,0.0151515
94,151,0.0151515
94,195,0.0151515
15,122,0.0234848
15,151,0.0151515
168,122,0.0151515
168,151,0.0151515
168,17,0.0151515
168,44,0.0151515
168,26,0.0151515
168,195,0.0151515
168,69,0.0151515
168,58,0.0151515
168,94,0.0151515
168,15,0.0151515
102,26,0.0666667
162,27,0.0222222
20,162,0.0222222
63,162,0.0222222
116,118,0.00584795
124,116,0.00584795
124,105,0.0209995
152,116,0.00584795
152,16,0.00584795
152,163,0.00584795
79,153,1.0
77,113,0.335796
44,135,0.047619
44,40,0.047619
44,134,0.047619
102,55,0.0343137
56,102,0.0277778
118,102,0.0277778
191,35,0.00952381
84,191,0.00952381
27,191,0.00952381
83,191,0.00952381
105,191,0.00952381
30,191,0.00952381
136,35,0.00952381
136,191,0.00952381
109,191,0.00952381
109,83,0.00952381
109,136,0.00952381
106,35,0.00952381
106,191,0.00952381
106,83,0.00952381
106,105,0.00952381
43,191,0.00952381
51,35,0.00952381
51,191,0.00952381
51,27,0.00952381
51,106,0.00952381
113,131,0.0222222
112,131,0.0222222
113,136,0.0151515
163,28,0.333333
44,196,0.1
134,112,0.0168768
113,134,0.0168768
208,9,0.00735294
208,112,0.0168768
208,134,0.0168768
208,114,0.0168768
208,113,0.0168768
84,208,1.01688
24,208,0.00735294
110,208,0.0168768
145,112,0.0168768
145,114,0.0168768
145,113,0.0168768
145,208,0.0168768
151,112,0.0168768
151,114,0.0168768
151,113,0.0168768
151,208,0.0168768
151,24,0.00735294
153,114,0.0168768
153,113,1.01688
153,208,0.0168768
153,24,0.00735294
115,112,0.0168768
115,208,0.0168768
202,9,1.00735
202,112,0.0168768
202,114,0.0168768
202,113,0.0168768
202,208,0.0168768
202,24,0.00735294
7,112,0.0168768
7,114,0.0168768
7,113,0.0168768
7,208,0.0168768
102,208,0.0168768
83,208,0.0168768
17,90,0.00653595
163,90,0.00653595
42,47,1.68154
42,90,0.00653595
154,163,0.00653595
189,40,0.00653595
189,39,0.00653595
189,90,0.00653595
189,163,0.00653595
189,38,0.00653595
189,42,0.00653595
64,189,0.00653595
102,189,0.00653595
55,90,0.00653595
51,90,0.00653595
51,163,0.00653595
51,38,0.00653595
51,42,0.00653595
104,40,0.00653595
104,90,0.00653595
104,163,0.00653595
104,38,0.00653595
104,42,0.00653595
104,154,0.00653595
104,189,0.00653595
104,8,0.00653595
104,102,0.00653595
122,129,0.0357143
70,136,0.279487
126,113,0.202778
50,10,0.166667
110,205,0.047619
176,205,0.0499179
176,110,0.047619
207,205,0.0499179
207,110,0.047619
207,176,0.0499179
47,205,0.0499179
47,207,0.0499179
9,207,0.0499179
83,205,0.047619
83,176,0.047619
83,207,0.047619
156,124,0.166667
156,128,0.166667
102,128,0.333333
124,102,0.333333
125,21,0.0666667
125,47,0.0666667
125,39,0.0666667
13,125,1.06667
102,65,0.0277778
108,135,0.0666667
106,127,0.0151515
106,15,0.115152
154,127,0.0151515
154,106,0.0151515
79,106,0.0151515
14,79,0.0151515
19,136,0.1
85,161,0.010989
153,31,0.333333
38,84,0.0666667
123,2,0.0277778
123,64,0.0277778
190,120,0.0277778
190,64,0.0277778
29,123,0.0277778
178,110,0.0181818
135,178,0.0181818
194,110,0.0181818
194,135,0.0181818
133,178,0.0181818
133,194,0.0181818
40,178,0.0181818
134,178,0.0181818
134,194,0.0181818
67,134,0.0277778
67,40,0.0277778
194,20,0.0508658
194,93,0.0357143
190,96,0.166667
35,115,0.0361111
68,77,0.0128205
78,77,0.0128205
78,19,0.0128205
13,77,0.0128205
69,77,0.0128205
123,77,0.0152836
123,15,0.0128205
123,19,0.0128205
123,68,0.0128205
123,69,0.0128205
188,77,0.0128205
188,19,0.0128205
188,68,0.0128205
188,78,0.0128205
188,13,0.0128205
188,69,0.0128205
188,123,0.0128205
107,69,0.0128205
107,123,0.376395
107,188,0.0128205
119,15,0.0128205
119,19,0.0128205
119,68,0.0128205
119,69,0.0128205
119,188,0.0128205
105,77,0.0128205
105,123,0.0485348
105,188,0.0128205
105,119,0.0128205
156,127,0.166667
20,178,0.0151515
42,44,0.266667
116,134,0.004329
63,134,0.004329
83,63,0.004329
40,2,0.004329
40,116,0.004329
53,40,0.004329
70,133,0.004329
70,69,0.004329
70,129,0.004329
70,54,0.004329
70,135,0.004329
154,116,0.004329
79,2,0.170996
79,70,0.104329
40,96,0.047619
161,24,0.040404
60,161,0.040404
52,98,0.0772589
56,27,0.010989
56,126,0.010989
31,52,0.010989
21,56,0.021978
23,56,0.010989
55,21,0.0497558
79,67,0.0277778
137,153,0.0181818
196,153,0.0181818
32,12,0.0666667
36,195,0.047619
14,95,0.0666667
152,20,0.5
152,156,0.166667
46,138,0.0219678
63,140,0.252127
63,138,1.08546
64,138,0.0219678
97,70,0.00653595
97,103,0.00653595
97,130,0.00653595
74,97,0.00653595
19,97,0.00653595
42,97,0.00653595
25,130,0.333333
6,181,0.194444
137,27,0.0666667
98,80,0.00653595
76,81,0.00653595
76,102,0.00653595
60,81,0.00653595
14,81,0.00653595
88,58,0.00653595
88,81,0.00653595
88,154,0.00653595
188,60,0.342857
150,46,0.5
57,80,0.503175
145,125,1.0
30,165,0.166667
152,111,0.333333
14,18,0.433333
193,96,0.7
164,126,0.666667
91,69,0.166667
39,7,0.555952
7,22,1.0
79,159,0.166667
98,33,0.0671153
110,128,0.408333
130,154,0.333333
198,93,2.0
156,144,0.333333
156,18,0.666667
77,21,1.0
64,73,0.5
199,191,0.166667
160,191,0.166667
160,199,0.166667
89,73,0.333333
99,11,3.0
153,160,0.166667
150,119,0.166667
39,176,0.335632
128,145,0.333333
153,90,0.166667
153,65,0.166667
168,166,1.1
189,168,2.43333
71,149,0.1
64,149,0.102646
107,40,0.333333
18,168,2.0
26,62,1.0
169,111,1.0
19,169,0.166667
169,83,1.0
150,71,1.11818
3,92,0.417306
156,93,0.333333
20,198,0.166667
126,198,0.166667
81,117,0.166667
156,139,0.333333
67,145,0.333333
140,58,1.33333
97,163,0.166667
65,110,2.00833
187,9,0.4
185,67,0.333333
85,196,0.1
116,136,0.166667
28,121,1.0
97,199,0.107353
41,184,0.166667
137,73,1.0
110,156,0.333333
137,178,1.0
100,125,0.333333
187,0,0.233333
187,194,0.166667
114,149,0.6
179,149,0.166667
184,68,0.666667
97,156,0.333333
114,176,0.333333
194,60,0.333333
125,64,0.166667
90,26,1.0
52,63,0.666667
73,92,0.506536
175,4,0.335632
175,66,0.335632
65,86,1.16667
97,131,1.00735
30,194,1.0
134,18,0.1
181,27,0.333333
3,116,0.343966
41,106,0.133333
25,106,0.133333
72,19,0.133333
103,192,0.147619
106,38,1.33333
28,116,0.666667
159,140,1.0
14,142,0.166667
92,112,0.333333
127,2,0.666667
8,7,1.0
68,186,0.333333
10,146,0.833333
134,172,0.166667
14,75,0.166667
141,189,1.0
45,21,0.166667
27,45,0.166667
7,43,1.0
140,172,0.166667
44,97,0.283543
131,105,0.333333
71,38,0.333333
121,38,0.333333
187,16,2.0
85,120,1.0
32,78,1.66667
163,148,0.333333
34,45,1.43333
144,67,2.0
24,193,1.45556
198,13,0.166667
151,185,0.166667
19,145,1.0
14,52,0.1
53,14,0.1
41,161,0.166667
68,179,0.2
46,179,0.2
27,173,0.333333
29,127,0.166667
14,42,1.6
163,24,0.122222
41,192,0.1
29,192,0.1
42,192,0.266667
194,39,0.333333
194,103,0.333333
156,175,1.0
156,106,1.0
139,53,0.166667
130,173,1.0
103,173,1.0
25,139,1.0
8,86,0.4
10,123,1.0
198,91,1.0
122,64,0.5
143,46,0.166667
67,138,0.333333
25,186,0.333333
20,131,0.333333
28,152,0.333333
164,140,1.33333
86,10,2.0
25,147,0.666667
27,187,0.666667
65,156,1.0
120,102,0.5
102,144,0.0666667
20,207,0.333333
139,70,1.06667
38,53,1.41012
125,158,0.333333
40,88,0.0357143
150,88,0.0357143
115,88,0.0357143
114,88,0.0357143
64,161,0.0222222
12,161,0.0222222
12,147,1.0
47,77,0.166667
82,111,1.0
126,176,1.0
54,27,0.333333
87,146,0.333333
134,128,0.0666667
122,133,0.666667
155,84,0.047619
52,125,0.333333
73,201,1.0
140,117,1.0
81,169,0.047619
49,8,0.047619
49,81,0.047619
110,81,0.047619
110,49,0.047619
62,42,0.075
170,197,0.333333
170,117,0.333333
111,85,0.333333
195,24,1.0
24,82,1.0
188,92,1.0
67,112,1.0
179,134,0.333333
122,21,1.17766
76,45,0.166667
98,83,0.333333
186,5,0.00952381
186,16,0.00952381
186,6,0.00952381
186,36,0.00952381
186,0,0.00952381
186,1,0.00952381
186,104,0.00952381
186,91,0.00952381
66,186,0.00952381
188,5,0.00952381
188,6,0.00952381
188,0,0.00952381
188,104,0.00952381
188,91,2.00952
188,66,0.00952381
65,198,0.0666667
101,198,0.0666667
52,3,0.163695
75,80,0.0666667
62,34,2.42823
128,41,0.333333
108,3,0.190516
52,116,0.0305556
57,1,0.0586081
107,57,0.047619
101,81,0.0909951
85,33,1.0
82,16,0.0440476
82,101,0.0615579
127,142,0.0277778
127,91,1.03431
127,89,0.0277778
8,138,0.1
22,86,0.047619
33,193,0.201292
146,193,0.0181818
114,193,0.0181818
152,193,0.0181818
152,146,0.0206449
152,114,0.0289782
3,146,0.0206449
82,193,0.131002
167,193,0.0181818
167,152,0.0181818
167,82,0.0181818
124,193,0.0181818
123,39,0.0714286
123,47,0.0714286
82,126,0.0440476
82,105,0.0440476
193,17,0.0666667
74,193,0.0666667
149,101,0.0698413
21,193,0.0512422
193,53,0.0128205
193,13,0.0128205
193,81,0.0128205
193,89,0.0164437
22,193,0.179487
162,156,0.047619
108,2,0.3
96,2,0.233333
3,88,0.047619
38,101,0.040404
193,149,0.0222222
193,35,0.125845
193,38,0.0222222
138,101,0.140404
138,47,0.0350427
138,193,0.122222
140,193,0.0222222
155,101,0.0222222
155,193,0.0222222
193,60,0.166667
193,105,0.0512422
123,46,0.0176146
35,162,0.047619
96,145,1.0
121,3,0.0500821
80,3,0.216749
75,89,0.0211538
75,98,0.00833333
53,76,0.0361111
53,75,0.00833333
3,75,0.00833333
44,76,0.00833333
44,98,0.175
44,3,0.00833333
62,76,0.00833333
52,76,0.00833333
52,75,0.00833333
163,81,0.0698413
41,123,0.1
3,194,0.0666667
66,194,0.0666667
50,3,0.166667
46,50,0.166667
193,190,0.0222222
8,193,0.0222222
101,190,0.0222222
15,190,0.0222222
15,193,1.02222
68,190,0.0222222
68,193,0.0222222
68,101,0.0222222
5,124,0.0261405
126,71,0.0944444
100,200,0.00735294
32,200,0.0168768
142,200,0.00735294
65,142,0.00735294
131,200,0.00735294
132,200,0.00735294
199,200,0.00735294
199,142,0.00735294
44,142,0.00735294
97,200,0.0168768
97,65,0.00735294
138,39,0.0128205
11,57,0.0222222
6,57,0.0373737
5,57,0.0373737
22,57,0.0332112
33,38,0.0443723
150,82,0.0363636
150,81,0.0363636
150,128,0.0265152
150,48,0.0181818
36,193,0.288889
108,57,0.047619
13,57,0.047619
165,57,0.047619
165,56,0.047619
53,57,0.047619
198,66,0.0277778
198,114,0.0580186
124,66,0.0277778
3,198,0.0302408
141,66,0.0277778
123,66,0.0277778
123,198,0.0302408
123,141,0.0277778
98,123,0.0357143
3,40,0.040404
3,102,0.0181818
79,3,0.0848485
154,7,0.00833333
35,7,0.00833333
35,154,0.00833333
40,7,0.00833333
69,7,0.00833333
79,7,0.00833333
79,35,0.00833333
19,121,0.010989
140,163,0.010989
122,19,0.010989
122,140,0.010989
164,125,0.00246305
164,146,0.00246305
164,198,0.00246305
164,4,0.00246305
121,125,0.00246305
121,198,0.00246305
121,164,0.00246305
9,164,0.00246305
124,164,0.00246305
112,125,0.00246305
112,164,0.00246305
77,125,0.00246305
